PersonID,Weight_Category
P2343,Normal_Weight
P2800,Normal_Weight
P2322,Normal_Weight
P334,Normal_Weight
P2810,Normal_Weight
P454,Normal_Weight
P1057,Normal_Weight
P828,Normal_Weight
P623,Normal_Weight
P665,Normal_Weight
P2295,Normal_Weight
P380,Normal_Weight
P2276,Normal_Weight
P1269,Normal_Weight
P1711,Normal_Weight
P2148,Normal_Weight
P2255,Normal_Weight
P2519,Normal_Weight
P1871,Normal_Weight
P1342,Normal_Weight
P1079,Normal_Weight
P1257,Normal_Weight
P420,Normal_Weight
P725,Normal_Weight
P1357,Normal_Weight
P2612,Normal_Weight
P2824,Normal_Weight
P1611,Normal_Weight
P2686,Normal_Weight
P216,Normal_Weight
P486,Normal_Weight
P1816,Normal_Weight
P733,Normal_Weight
P363,Normal_Weight
P1583,Normal_Weight
P092,Normal_Weight
P1376,Normal_Weight
P2173,Normal_Weight
P690,Normal_Weight
P2014,Normal_Weight
P083,Normal_Weight
P988,Normal_Weight
P236,Normal_Weight
P907,Normal_Weight
P1349,Normal_Weight
P2387,Normal_Weight
P2775,Normal_Weight
P661,Normal_Weight
P2131,Normal_Weight
P2250,Normal_Weight
P129,Normal_Weight
P1811,Normal_Weight
P808,Normal_Weight
P1758,Normal_Weight
P1235,Normal_Weight
P1614,Normal_Weight
P1748,Normal_Weight
P911,Normal_Weight
P308,Normal_Weight
P144,Normal_Weight
P1243,Normal_Weight
P387,Normal_Weight
P450,Normal_Weight
P1600,Normal_Weight
P317,Normal_Weight
P609,Normal_Weight
P2453,Normal_Weight
P833,Normal_Weight
P1454,Normal_Weight
P1268,Normal_Weight
P275,Normal_Weight
P1655,Normal_Weight
P1724,Normal_Weight
P198,Normal_Weight
P997,Normal_Weight
P2364,Normal_Weight
P2772,Normal_Weight
P412,Normal_Weight
P1132,Normal_Weight
P635,Normal_Weight
P177,Normal_Weight
P2058,Normal_Weight
P2568,Normal_Weight
P2505,Normal_Weight
P1100,Normal_Weight
P2696,Normal_Weight
P952,Normal_Weight
P181,Normal_Weight
P1768,Normal_Weight
P928,Normal_Weight
P845,Normal_Weight
P2023,Normal_Weight
P1443,Normal_Weight
P1741,Normal_Weight
P787,Normal_Weight
P074,Normal_Weight
P2479,Normal_Weight
P969,Normal_Weight
P1166,Normal_Weight
P2486,Normal_Weight
P1192,Normal_Weight
P1737,Normal_Weight
P731,Normal_Weight
P1346,Normal_Weight
P2096,Normal_Weight
P1826,Normal_Weight
P2126,Normal_Weight
P1411,Normal_Weight
P2421,Normal_Weight
P640,Normal_Weight
P2232,Normal_Weight
P1664,Normal_Weight
P1630,Normal_Weight
P067,Normal_Weight
P2406,Normal_Weight
P2483,Normal_Weight
P1228,Normal_Weight
P2183,Normal_Weight
P1409,Normal_Weight
P1231,Normal_Weight
P840,Normal_Weight
P689,Normal_Weight
P1237,Normal_Weight
P679,Normal_Weight
P1780,Normal_Weight
P039,Normal_Weight
P2764,Normal_Weight
P172,Normal_Weight
P2521,Normal_Weight
P1197,Normal_Weight
P1851,Normal_Weight
P1983,Normal_Weight
P1814,Normal_Weight
P425,Normal_Weight
P738,Normal_Weight
P2174,Normal_Weight
P1932,Normal_Weight
P1313,Normal_Weight
P1475,Normal_Weight
P1509,Normal_Weight
P2704,Normal_Weight
P1793,Normal_Weight
P1697,Normal_Weight
P1598,Normal_Weight
P1599,Normal_Weight
P475,Normal_Weight
P523,Normal_Weight
P1111,Normal_Weight
P195,Normal_Weight
P2506,Normal_Weight
P756,Normal_Weight
P1500,Normal_Weight
P1216,Normal_Weight
P1119,Normal_Weight
P1522,Normal_Weight
P1401,Normal_Weight
P2722,Normal_Weight
P2596,Normal_Weight
P1456,Normal_Weight
P2208,Normal_Weight
P1398,Normal_Weight
P2603,Normal_Weight
P2323,Normal_Weight
P1621,Normal_Weight
P1660,Normal_Weight
P1032,Normal_Weight
P1845,Normal_Weight
P2689,Normal_Weight
P1757,Normal_Weight
P2817,Normal_Weight
P1516,Normal_Weight
P222,Normal_Weight
P831,Normal_Weight
P2624,Normal_Weight
P2117,Normal_Weight
P1140,Normal_Weight
P1295,Normal_Weight
P470,Normal_Weight
P490,Normal_Weight
P1907,Normal_Weight
P480,Normal_Weight
P2029,Normal_Weight
P1544,Normal_Weight
P645,Normal_Weight
P1580,Normal_Weight
P663,Normal_Weight
P538,Normal_Weight
P367,Normal_Weight
P1265,Normal_Weight
P443,Normal_Weight
P2044,Normal_Weight
P524,Normal_Weight
P2579,Normal_Weight
P1808,Normal_Weight
P1492,Normal_Weight
P488,Normal_Weight
P1556,Normal_Weight
P1255,Normal_Weight
P846,Normal_Weight
P1488,Normal_Weight
P1020,Normal_Weight
P1675,Normal_Weight
P1328,Normal_Weight
P1055,Normal_Weight
P396,Normal_Weight
P717,Normal_Weight
P072,Normal_Weight
P2111,Normal_Weight
P453,Normal_Weight
P890,Normal_Weight
P1093,Normal_Weight
P2359,Normal_Weight
P2672,Normal_Weight
P2138,Normal_Weight
P1950,Normal_Weight
P058,Normal_Weight
P1213,Normal_Weight
P1384,Normal_Weight
P2185,Normal_Weight
P2700,Normal_Weight
P1155,Normal_Weight
P1584,Normal_Weight
P230,Normal_Weight
P170,Normal_Weight
P2456,Normal_Weight
P2692,Normal_Weight
P359,Normal_Weight
P1632,Normal_Weight
P2082,Normal_Weight
P2380,Normal_Weight
P805,Normal_Weight
P2013,Normal_Weight
P1157,Normal_Weight
P2377,Normal_Weight
P1147,Normal_Weight
P2274,Normal_Weight
P2478,Normal_Weight
P1813,Normal_Weight
P1300,Normal_Weight
P1414,Normal_Weight
P330,Normal_Weight
P797,Normal_Weight
P851,Normal_Weight
P1151,Normal_Weight
P2816,Normal_Weight
P1071,Normal_Weight
P2446,Normal_Weight
P517,Normal_Weight
P2515,Normal_Weight
P1594,Normal_Weight
P2226,Normal_Weight
P1203,Normal_Weight
P2802,Normal_Weight
P536,Normal_Weight
P1555,Normal_Weight
P1809,Normal_Weight
P1345,Normal_Weight
P1590,Normal_Weight
P2514,Normal_Weight
P055,Normal_Weight
P1904,Normal_Weight
P2327,Normal_Weight
P574,Normal_Weight
P2300,Normal_Weight
P1656,Normal_Weight
P1209,Normal_Weight
P089,Normal_Weight
P764,Normal_Weight
P2090,Normal_Weight
P1577,Normal_Weight
P2223,Normal_Weight
P2552,Normal_Weight
P2732,Normal_Weight
P2251,Normal_Weight
P2729,Normal_Weight
P2747,Normal_Weight
P889,Normal_Weight
P2702,Normal_Weight
P2482,Normal_Weight
P2093,Normal_Weight
P2376,Normal_Weight
P1417,Normal_Weight
P1072,Normal_Weight
P700,Normal_Weight
P1726,Normal_Weight
P1470,Normal_Weight
P1663,Normal_Weight
P2789,Normal_Weight
P2213,Normal_Weight
P2106,Normal_Weight
P1879,Normal_Weight
P461,Normal_Weight
P1465,Normal_Weight
P1997,Normal_Weight
P1474,Normal_Weight
P2045,Normal_Weight
P397,Normal_Weight
P1703,Normal_Weight
P1038,Normal_Weight
P2481,Normal_Weight
P2659,Normal_Weight
P2328,Normal_Weight
P235,Normal_Weight
P1833,Normal_Weight
P1837,Normal_Weight
P1439,Normal_Weight
P385,Normal_Weight
P843,Normal_Weight
P1283,Normal_Weight
P2520,Normal_Weight
P2814,Normal_Weight
P1795,Normal_Weight
P1322,Normal_Weight
P1980,Normal_Weight
P1542,Normal_Weight
P1139,Normal_Weight
P926,Normal_Weight
P1145,Normal_Weight
P1497,Normal_Weight
P900,Normal_Weight
P1502,Normal_Weight
P1692,Normal_Weight
P227,Normal_Weight
P1917,Normal_Weight
P780,Normal_Weight
P1083,Normal_Weight
P186,Normal_Weight
P2107,Normal_Weight
P2794,Normal_Weight
P031,Normal_Weight
P2333,Normal_Weight
P2339,Normal_Weight
P573,Normal_Weight
P1622,Normal_Weight
P502,Normal_Weight
P734,Normal_Weight
P2788,Normal_Weight
P1993,Normal_Weight
P1468,Normal_Weight
P2502,Normal_Weight
P2706,Normal_Weight
P2517,Normal_Weight
P2067,Normal_Weight
P795,Normal_Weight
P2443,Normal_Weight
P636,Normal_Weight
P2320,Normal_Weight
P2402,Normal_Weight
P141,Normal_Weight
P161,Normal_Weight
P1402,Normal_Weight
P1944,Normal_Weight
P2461,Normal_Weight
P1921,Normal_Weight
P1033,Normal_Weight
P1802,Normal_Weight
P1275,Normal_Weight
P2734,Normal_Weight
P1862,Normal_Weight
P2061,Normal_Weight
P977,Normal_Weight
P1207,Normal_Weight
P1824,Normal_Weight
P2620,Normal_Weight
P674,Normal_Weight
P962,Normal_Weight
P2584,Normal_Weight
P1444,Normal_Weight
P648,Normal_Weight
P839,Normal_Weight
P1529,Normal_Weight
P2301,Normal_Weight
P2247,Normal_Weight
P020,Normal_Weight
P2287,Normal_Weight
P1820,Normal_Weight
P759,Normal_Weight
P1122,Normal_Weight
P1133,Normal_Weight
P104,Normal_Weight
P625,Normal_Weight
P118,Normal_Weight
P612,Normal_Weight
P329,Normal_Weight
P1448,Normal_Weight
P468,Normal_Weight
P2678,Normal_Weight
P206,Normal_Weight
P2660,Normal_Weight
P2392,Normal_Weight
P854,Normal_Weight
P1141,Normal_Weight
P1587,Normal_Weight
P1254,Normal_Weight
P1578,Normal_Weight
P771,Normal_Weight
P1538,Normal_Weight
P579,Normal_Weight
P1142,Normal_Weight
P1091,Normal_Weight
P2625,Normal_Weight
P1949,Normal_Weight
P2196,Normal_Weight
P1187,Normal_Weight
P688,Normal_Weight
P2011,Normal_Weight
P1680,Normal_Weight
P793,Normal_Weight
P1789,Normal_Weight
P1721,Normal_Weight
P279,Normal_Weight
P979,Normal_Weight
P2697,Normal_Weight
P545,Normal_Weight
P2685,Normal_Weight
P514,Normal_Weight
P1397,Normal_Weight
P964,Normal_Weight
P1975,Normal_Weight
P1869,Normal_Weight
P1289,Normal_Weight
P1152,Normal_Weight
P2435,Normal_Weight
P474,Normal_Weight
P859,Normal_Weight
P1059,Normal_Weight
P1736,Normal_Weight
P2739,Normal_Weight
P681,Normal_Weight
P1424,Normal_Weight
P804,Normal_Weight
P2361,Normal_Weight
P1968,Normal_Weight
P1880,Normal_Weight
P2191,Normal_Weight
P526,Normal_Weight
P097,Normal_Weight
P319,Normal_Weight
P2010,Normal_Weight
P2466,Normal_Weight
P429,Normal_Weight
P2731,Normal_Weight
P820,Normal_Weight
P1174,Normal_Weight
P114,Normal_Weight
P2330,Normal_Weight
P306,Normal_Weight
P1864,Normal_Weight
P1589,Normal_Weight
P2203,Normal_Weight
P2155,Normal_Weight
P1667,Normal_Weight
P1273,Normal_Weight
P2303,Normal_Weight
P763,Normal_Weight
P2642,Normal_Weight
P1961,Normal_Weight
P2811,Normal_Weight
P1536,Normal_Weight
P2771,Normal_Weight
P2162,Normal_Weight
P1332,Normal_Weight
P602,Normal_Weight
P1143,Normal_Weight
P1553,Normal_Weight
P091,Normal_Weight
P253,Normal_Weight
P2621,Normal_Weight
P1942,Normal_Weight
P1481,Normal_Weight
P2531,Normal_Weight
P1624,Normal_Weight
P1177,Normal_Weight
P2353,Normal_Weight
P2125,Normal_Weight
P291,Normal_Weight
P449,Normal_Weight
P2015,Normal_Weight
P929,Normal_Weight
P1188,Normal_Weight
P1670,Normal_Weight
P305,Normal_Weight
P217,Normal_Weight
P562,Normal_Weight
P2394,Normal_Weight
P2370,Normal_Weight
P015,Normal_Weight
P1280,Normal_Weight
P272,Normal_Weight
P223,Normal_Weight
P726,Normal_Weight
P908,Normal_Weight
P507,Normal_Weight
P1847,Normal_Weight
P1092,Normal_Weight
P1699,Normal_Weight
P1369,Normal_Weight
P2419,Normal_Weight
P430,Normal_Weight
P2385,Normal_Weight
P1995,Normal_Weight
P2791,Normal_Weight
P954,Normal_Weight
P2570,Normal_Weight
P1024,Normal_Weight
P001,Normal_Weight
P2207,Normal_Weight
P296,Normal_Weight
P1569,Normal_Weight
P1223,Normal_Weight
P1649,Normal_Weight
P178,Normal_Weight
P2460,Normal_Weight
P341,Normal_Weight
P2367,Normal_Weight
P535,Normal_Weight
P1190,Normal_Weight
P1284,Normal_Weight
P2708,Normal_Weight
P2487,Normal_Weight
P1499,Normal_Weight
P2310,Normal_Weight
P1161,Normal_Weight
P2049,Normal_Weight
P2470,Normal_Weight
P1866,Normal_Weight
P901,Normal_Weight
P360,Normal_Weight
P2001,Normal_Weight
P1566,Normal_Weight
P1749,Normal_Weight
P1766,Normal_Weight
P958,Normal_Weight
P283,Normal_Weight
P752,Normal_Weight
P1210,Normal_Weight
P073,Normal_Weight
P532,Normal_Weight
P2793,Normal_Weight
P761,Normal_Weight
P018,Normal_Weight
P2850,Normal_Weight
P2118,Normal_Weight
P2698,Normal_Weight
P1508,Normal_Weight
P2615,Normal_Weight
P1498,Normal_Weight
P2315,Normal_Weight
P2136,Normal_Weight
P1415,Normal_Weight
P1991,Normal_Weight
P2152,Normal_Weight
P028,Normal_Weight
P1886,Normal_Weight
P267,Normal_Weight
P2581,Normal_Weight
P284,Normal_Weight
P758,Normal_Weight
P1979,Normal_Weight
P595,Normal_Weight
P715,Normal_Weight
P1725,Normal_Weight
P282,Normal_Weight
P440,Normal_Weight
P2006,Normal_Weight
P772,Normal_Weight
P794,Normal_Weight
P1316,Normal_Weight
P2688,Normal_Weight
P816,Normal_Weight
P1953,Normal_Weight
P1354,Normal_Weight
P2588,Normal_Weight
P125,Normal_Weight
P1739,Normal_Weight
P776,Normal_Weight
P1986,Normal_Weight
P1717,Normal_Weight
P2171,Normal_Weight
P408,Normal_Weight
P164,Normal_Weight
P2801,Normal_Weight
P2587,Normal_Weight
P662,Normal_Weight
P1447,Normal_Weight
P403,Normal_Weight
P2393,Normal_Weight
P2629,Normal_Weight
P819,Normal_Weight
P895,Normal_Weight
P2555,Normal_Weight
P1380,Normal_Weight
P1136,Normal_Weight
P743,Normal_Weight
P730,Normal_Weight
P1421,Normal_Weight
P390,Normal_Weight
P1561,Normal_Weight
P2748,Normal_Weight
P1045,Normal_Weight
P1951,Normal_Weight
P1557,Normal_Weight
P1109,Normal_Weight
P191,Normal_Weight
P915,Normal_Weight
P495,Normal_Weight
P1751,Normal_Weight
P2072,Normal_Weight
P1804,Normal_Weight
P409,Normal_Weight
P2845,Normal_Weight
P394,Normal_Weight
P830,Normal_Weight
P2825,Normal_Weight
P950,Normal_Weight
P1041,Normal_Weight
P1317,Normal_Weight
P1067,Normal_Weight
P2532,Normal_Weight
P2547,Normal_Weight
P2195,Normal_Weight
P1048,Normal_Weight
P2060,Normal_Weight
P417,Normal_Weight
P2726,Normal_Weight
P2285,Normal_Weight
P1435,Normal_Weight
P1175,Normal_Weight
P024,Normal_Weight
P580,Normal_Weight
P2607,Normal_Weight
P508,Normal_Weight
P011,Normal_Weight
P2703,Normal_Weight
P1260,Normal_Weight
P1940,Normal_Weight
P1068,Normal_Weight
P747,Normal_Weight
P2429,Normal_Weight
P841,Normal_Weight
P1519,Normal_Weight
P777,Normal_Weight
P036,Normal_Weight
P2528,Normal_Weight
P1861,Normal_Weight
P2335,Normal_Weight
P496,Normal_Weight
P968,Normal_Weight
P1288,Normal_Weight
P1512,Normal_Weight
P1503,Normal_Weight
P273,Normal_Weight
P528,Normal_Weight
P2562,Normal_Weight
P1800,Normal_Weight
P2075,Normal_Weight
P233,Normal_Weight
P687,Normal_Weight
P2321,Normal_Weight
P221,Normal_Weight
P2210,Normal_Weight
P844,Normal_Weight
P1900,Normal_Weight
P1783,Normal_Weight
P138,Normal_Weight
P1039,Normal_Weight
P1617,Normal_Weight
P1684,Normal_Weight
P527,Normal_Weight
P269,Normal_Weight
P006,Normal_Weight
P1782,Normal_Weight
P197,Normal_Weight
P2523,Normal_Weight
P811,Normal_Weight
P823,Normal_Weight
P2386,Normal_Weight
P499,Normal_Weight
P395,Normal_Weight
P1215,Normal_Weight
P2331,Normal_Weight
P117,Normal_Weight
P347,Normal_Weight
P2009,Normal_Weight
P1543,Normal_Weight
P079,Normal_Weight
P1992,Normal_Weight
P312,Normal_Weight
P2559,Normal_Weight
P458,Normal_Weight
P2119,Normal_Weight
P704,Normal_Weight
P691,Normal_Weight
P2407,Normal_Weight
P260,Normal_Weight
P1653,Normal_Weight
P086,Normal_Weight
P686,Normal_Weight
P1763,Normal_Weight
P2356,Normal_Weight
P2260,Normal_Weight
P643,Normal_Weight
P270,Normal_Weight
P1183,Normal_Weight
P2613,Normal_Weight
P1648,Normal_Weight
P2350,Normal_Weight
P2752,Normal_Weight
P2422,Normal_Weight
P2103,Normal_Weight
P1395,Normal_Weight
P2508,Normal_Weight
P1531,Normal_Weight
P1548,Normal_Weight
P1934,Normal_Weight
P2122,Normal_Weight
P2445,Normal_Weight
P1400,Normal_Weight
P1049,Normal_Weight
P1028,Normal_Weight
P323,Normal_Weight
P1006,Normal_Weight
P2198,Normal_Weight
P1419,Normal_Weight
P2450,Normal_Weight
P149,Normal_Weight
P2462,Normal_Weight
P1765,Normal_Weight
P576,Normal_Weight
P1274,Normal_Weight
P2202,Normal_Weight
P439,Normal_Weight
P1728,Normal_Weight
P1240,Normal_Weight
P1633,Normal_Weight
P1102,Normal_Weight
P2123,Normal_Weight
P007,Normal_Weight
P2401,Normal_Weight
P2574,Normal_Weight
P521,Normal_Weight
P1146,Normal_Weight
P2645,Normal_Weight
P121,Normal_Weight
P2302,Normal_Weight
P1770,Normal_Weight
P1619,Normal_Weight
P090,Normal_Weight
P2841,Normal_Weight
P414,Normal_Weight
P1859,Normal_Weight
P709,Normal_Weight
P561,Normal_Weight
P710,Normal_Weight
P171,Normal_Weight
P857,Normal_Weight
P1704,Normal_Weight
P664,Normal_Weight
P2593,Normal_Weight
P2329,Normal_Weight
P860,Normal_Weight
P565,Normal_Weight
P1962,Normal_Weight
P2293,Normal_Weight
P101,Normal_Weight
P744,Normal_Weight
P2278,Normal_Weight
P554,Normal_Weight
P225,Normal_Weight
P998,Normal_Weight
P2268,Normal_Weight
P812,Normal_Weight
P522,Normal_Weight
P1790,Normal_Weight
P2038,Normal_Weight
P886,Normal_Weight
P1413,Normal_Weight
P2408,Normal_Weight
P1030,Normal_Weight
P1043,Normal_Weight
P2057,Normal_Weight
P1430,Normal_Weight
P608,Normal_Weight
P604,Normal_Weight
P2068,Normal_Weight
P504,Normal_Weight
P1391,Normal_Weight
P266,Normal_Weight
P1088,Normal_Weight
P472,Normal_Weight
P1180,Normal_Weight
P1367,Normal_Weight
P1054,Normal_Weight
P1636,Normal_Weight
P1479,Normal_Weight
P2241,Normal_Weight
P2270,Normal_Weight
P2020,Normal_Weight
P348,Normal_Weight
P1463,Normal_Weight
P755,Normal_Weight
P035,Normal_Weight
P257,Normal_Weight
P1731,Normal_Weight
P1378,Normal_Weight
P046,Normal_Weight
P2600,Normal_Weight
P289,Normal_Weight
P2787,Normal_Weight
P503,Normal_Weight
P1218,Normal_Weight
P331,Normal_Weight
P2398,Normal_Weight
P232,Normal_Weight
P428,Normal_Weight
P2188,Normal_Weight
P675,Normal_Weight
P2442,Normal_Weight
P2308,Normal_Weight
P327,Normal_Weight
P1787,Normal_Weight
P180,Normal_Weight
P1388,Normal_Weight
P126,Normal_Weight
P789,Normal_Weight
P2837,Normal_Weight
P630,Normal_Weight
P572,Normal_Weight
P328,Normal_Weight
P483,Normal_Weight
P1052,Normal_Weight
P2065,Normal_Weight
P1982,Normal_Weight
P1690,Normal_Weight
P1130,Normal_Weight
P1016,Normal_Weight
P1070,Normal_Weight
P1058,Normal_Weight
P1196,Normal_Weight
P741,Normal_Weight
P2693,Normal_Weight
P634,Normal_Weight
P2297,Normal_Weight
P156,Normal_Weight
P220,Normal_Weight
P238,Normal_Weight
P2395,Normal_Weight
P2389,Normal_Weight
P2238,Normal_Weight
P2337,Normal_Weight
P1185,Normal_Weight
P337,Normal_Weight
P2617,Normal_Weight
P737,Normal_Weight
P2269,Normal_Weight
